weight_randomforest,weight_conformer,weight_alexnet,mean_rmse_all_conditions,mean_rmse_clean,mean_rmse_noisy,max_rmse_excess_vs_rf,conditions_beating_rf,conditions_not_worse_than_rf
0.58,0.14,0.28,104520.93820902475,79931.42448613686,108619.19049617273,36415.20316773618,10,10
0.58,0.15,0.27,104729.91129436399,79932.95835204332,108862.73678475076,37213.87824722461,10,10
0.58,0.16,0.26,104946.20368043592,79936.62565726133,109114.46668429834,38019.902399660175,10,10
0.58,0.17,0.25,105169.75517340179,79942.42925136881,109374.30949374061,38833.171506100334,10,10
0.58,0.18,0.24,105400.50337375289,79950.37185571472,109642.19196009258,39653.58249555147,10,10
0.58,0.19,0.23,105638.38380023914,79960.45606114775,109918.03842342104,40481.03336326909,10,10
0.58,0.2,0.22,105883.33001719305,79972.68432575179,110201.77096576658,41315.42318727306,10,10
0.58,0.21,0.21,106135.27376450358,79987.05897259155,110493.30956315559,42156.65214314498,10,10
0.58,0.22,0.2,106394.14508949973,80003.58218747034,110792.57223983793,43004.621517174295,10,10
0.58,0.23,0.19,106659.87248001456,80022.25601670395,111099.47522389964,43859.233717918425,10,10
0.58,0.24,0.18,106932.38299792218,80043.08236491268,111413.93310342374,44720.392286243296,10,10
0.58,0.25,0.17,107211.6024124649,80066.06299283552,111735.85898240312,45588.00190390815,10,10
0.58,0.26,0.16,107497.45533272234,80091.19951516874,112065.1646356479,46461.96840075849,10,10
0.58,0.27,0.15,107789.86533861137,80118.49339843291,112401.76066197445,47342.19876059008,10,10
0.58,0.28,0.14,108088.7551098487,80147.94595887083,112745.55663501167,48228.60112574493,10,10
0.58,0.29,0.13,108394.04655235304,80179.55836038008,113096.4612510152,49121.084800500044,10,10
0.58,0.3,0.12,108705.66092161334,80213.33161248344,113454.38247313499,50019.56025330798,10,10
0.58,0.31,0.11,109023.51894259812,80249.26656834024,113819.2276716411,50923.93911794617,9,9
0.58,0.32,0.1,109347.54092583305,80287.36392280225,114190.90375967149,51834.13419363176,9,9
0.58,0.33,0.09,109677.64687932389,80327.6242105172,114569.31732412503,52750.059444156825,9,9
0.58,0.34,0.08,110013.75661605292,80370.04780408344,114954.37475138117,53671.62999609619,9,9
0.58,0.35,0.07,110355.78985682527,80414.63491225905,115345.98234758632,54598.76213614052,9,9
0.58,0.36,0.06,110703.66632828962,80461.38557822835,115744.04645329982,55531.37330760446,9,9
0.58,0.37,0.05,111057.30585600191,80510.29967792977,116148.47355234728,56469.38210615757,9,9
0.58,0.38,0.04,111416.6284524442,80561.37691844745,116559.17037477701,57412.70827482606,9,9
0.58,0.39,0.03,111781.55439994928,80614.61683647065,116976.04399386237,58361.27269830956,9,9
0.58,0.4,0.02,112152.00432851881,80670.01879682335,117399.00191713474,59314.99739665771,9,9
0.58,0.41,0.01,112527.89928855658,80727.58199106775,117827.95217147138,60273.80551834719,9,9
0.58,0.42,0.0,112909.16081856679,80787.30543618406,118262.80338229725,61237.62133280118,9,9
0.59,0.0,0.41,101976.58330957705,80296.18375464044,105589.9832353998,28845.74059873505,12,12
0.59,0.01,0.4,102073.68978241195,80270.50748912433,105707.55349795987,29241.121801858797,12,12
0.59,0.02,0.39,102178.72303567707,80246.91300785435,105834.02470698087,29642.95206949269,12,12
0.59,0.03,0.38,102291.66437720058,80225.404576383,105969.37434400347,30051.183545627806,12,12
0.59,0.04,0.37,102412.49182456735,80205.98636106729,106113.57606848399,30465.768095523003,12,12
0.59,0.05,0.36,102541.18011834244,80188.66242694716,106266.59973357499,30886.65732798772,12,12
0.59,0.06,0.35,102677.70074521608,80173.43673560373,106428.41141348478,31313.802617335867,12,12
0.59,0.07,0.34,102822.0219710882,80160.31314299884,106598.9734424364,31747.155124996207,12,12
0.59,0.08,0.33,102974.10888402726,80149.2953972976,106778.24446514886,32186.665820765775,12,12
0.59,0.09,0.32,103133.92344695536,80140.38713667566,106966.17949866863,32632.285503694235,12,12
0.59,0.1,0.31,103301.42455982856,80133.59188711323,107162.7300052811,33083.964822586975,12,12
0.59,0.11,0.3,103476.56813100174,80128.91306017753,107367.84397613913,33541.65429611693,11,11
0.59,0.12,0.29,103659.30715738826,80126.35395079601,107581.46602515363,34005.3043325356,11,11
0.59,0.13,0.28,103849.59181295415,80125.91773502248,107803.53749260942,34739.785560040706,11,11
0.59,0.14,0.27,104047.36954501763,80127.60746779821,108033.99655788756,35526.414938608475,11,11
0.59,0.15,0.26,104252.58517776636,80131.42608071039,108272.77836060901,36320.58121916026,11,11
0.59,0.16,0.25,104465.18102235085,80137.37637975074,108519.81512945087,37122.178127180785,11,11
0.59,0.17,0.24,104685.09699287024,80145.4610430762,108775.03631783587,37931.10041024428,11,11
0.59,0.18,0.23,104912.27072753017,80155.68261877485,109038.36874565604,38747.243859525304,11,11
0.59,0.19,0.22,105146.63771422826,80168.04352263937,109309.73674615975,39570.50532939451,10,10
0.59,0.2,0.21,105388.13141980546,80182.54603595099,109589.06231711456,40400.78275516728,10,10
0.59,0.21,0.2,105636.68342219514,80199.19230327672,109876.26527534823,41237.97516907277,10,10
0.59,0.22,0.19,105892.2235447043,80217.98433028275,110171.26341377458,42081.982714511425,10,10
0.59,0.23,0.18,106154.67999167199,80238.92398156702,110473.97266002285,42932.70665866803,10,10
0.59,0.24,0.17,106423.9794847683,80262.01297851386,110784.3072358107,43790.04940354705,10,10
0.59,0.25,0.16,106700.04739922522,80287.25289717388,111102.17981623375,44653.91449549631,10,10
0.59,0.26,0.15,106982.80789932159,80314.64516617231,111427.5016881798,45524.2066332844,10,10
0.59,0.27,0.14,107272.18407248442,80344.19106464864,111760.18290712372,46400.83167479554,10,10
0.59,0.28,0.13,107568.09806141093,80375.89172023105,112100.1324516076,47283.696642405324,10,10
0.59,0.29,0.12,107870.47119366351,80409.74810704873,112447.25837476597,48172.70972709931,10,10
0.59,0.3,0.11,108179.22410823844,80445.76104378527,112801.46795231396,49067.78029139477,10,10
0.59,0.31,0.1,108494.27687866236,80483.93119177652,113162.66782647668,49968.81887112494,10,10
0.59,0.32,0.09,108815.54913222163,80524.25905315581,113530.76414539927,50875.73717614397,9,9
0.59,0.33,0.08,109142.9601649832,80566.74496905044,113905.66269763868,51788.4480900084,9,9
0.59,0.34,0.07,109476.4290523184,80611.38911783182,114287.2690413995,52706.86566869024,9,9
0.59,0.35,0.06,109815.8747546913,80658.1915134232,114675.488628236,53630.90513837509,9,9
0.59,0.36,0.05,110161.21621852313,80707.15200366788,115070.22692099898,54560.482892396714,9,9
0.59,0.37,0.04,110512.37247199108,80758.27026876084,115471.38950586278,55495.516487358254,9,9
0.59,0.38,0.03,110869.26271566449,80811.54581974748,115878.88219831734,56435.92463848839,9,9
0.59,0.39,0.02,111231.8064079228,80866.97799709179,116292.6111430613,57381.627214280044,9,9
0.59,0.4,0.01,111599.92334513759,80924.56596931774,116712.48290777423,58332.545230455435,9,9
0.59,0.41,0.0,111973.53373663651,80984.30873172604,117138.40457078825,59288.600843302236,9,9
0.6,0.0,0.4,101578.46085593828,80471.89895941202,105096.221172026,27906.476430104347,12,12
0.6,0.01,0.39,101670.93882639191,80448.50775275893,105208.0106719974,28296.777577425935,12,12
0.6,0.02,0.38,101771.3944346823,80427.19840105985,105328.76044028605,28693.590573769034,12,12
0.6,0.03,0.37,101879.81013295325,80407.9750254755,105458.4493175329,29096.867418597365,12,12
0.6,0.04,0.36,101996.16502404555,80390.84164589699,105597.052253737,29506.559811592568,12,12
0.6,0.05,0.35,102120.43487183152,80375.80217882984,105744.54032066512,29922.619175539294,12,12
0.6,0.06,0.34,102252.59212169907,80362.86043526027,105900.88073610555,30344.996678887226,12,12
0.6,0.07,0.33,102392.60593123002,80352.02011850562,106066.03690001741,30773.643257973687,12,12
0.6,0.08,0.32,102540.44221103222,80343.28482205042,106239.96844252916,31208.509638893272,12,12
0.6,0.09,0.31,102696.0636756006,80336.65802737024,106422.63128363898,31649.54635899968,12,12
0.6,0.1,0.3,102859.4299039942,80332.143101745,106613.97770436906,32096.70378802839,12,12
0.6,0.11,0.29,103030.49741003374,80329.74329606396,106813.95642902871,32549.932148827822,12,12
0.6,0.12,0.28,103209.21972164183,80329.46174262454,107022.51271814472,33088.03043652102,12,12
0.6,0.13,0.27,103395.54746887126,80331.30145292706,107239.58847152862,33862.25904459847,11,11
0.6,0.14,0.26,103589.4284800959,80335.26531546778,107465.12234086724,34644.21671338749,11,11
0.6,0.15,0.25,103790.80788577379,80341.35609353267,107699.04985114733,35433.79505112005,11,11
0.6,0.16,0.24,103999.62822913581,80349.57642299432,107941.30353015939,36230.88665635421,11,11
0.6,0.17,0.23,104215.82958310482,80359.92881011468,108191.81304526981,37035.385142949875,11,11
0.6,0.18,0.22,104439.34967271192,80372.41562935611,108450.50534660456,37847.18516299641,11,11
0.6,0.19,0.21,104670.12400224763,80387.03912120358,108717.30481575496,38666.182427760505,11,11
0.6,0.2,0.2,104908.08598636503,80403.80139000068,108992.1334190924,39492.27372672275,11,11
0.6,0.21,0.19,105153.1670843447,80422.70440180242,109274.91086476839,40325.356944772066,11,11
0.6,0.22,0.18,105405.29693672946,80443.74998224761,109565.55476247643,41165.331077626965,11,11
0.6,0.23,0.17,105664.40350354742,80466.93981445389,109863.98078506297,42012.09624555154,10,10
0.6,0.24,0.16,105930.41320335874,80492.2754369382,110170.10283109549,42865.55370543481,10,10
0.6,0.25,0.15,106203.25105238825,80519.75824156606,110483.83318752532,43725.605861300835,10,10
0.6,0.26,0.14,106482.84080303783,80549.38947153247,110805.08269162207,44592.156273315835,10,10
0.6,0.27,0.13,106769.10508111122,80581.17021937766,111133.76089140015,45465.10966535844,10,10
0.6,0.28,0.12,107061.96552112914,80615.10142504073,111469.77620381056,46344.37193121752,10,10
0.6,0.29,0.11,107361.34289915884,80651.18387395468,111813.0360700262,47229.85013948119,10,10
0.6,0.3,0.1,107667.15726263435,80689.41819518551,112163.44710720915,48121.45253717917,10,10
0.6,0.31,0.09,107979.32805669683,80729.80485961876,112520.91525620985,49019.08855223979,10,10
0.6,0.32,0.08,108297.77424663882,80772.34417819684,112885.34592471251,49922.66879482032,10,10
0.6,0.33,0.07,108622.41443609129,80817.03630021012,113256.6441254048,50832.10505756977,10,10
0.6,0.34,0.06,108953.16698064575,80863.88121164485,113634.71460881256,51747.310314879665,9,9
0.6,0.35,0.05,109289.95009665885,80912.87873359116,114019.46199050348,52668.198721178516,9,9
0.6,0.36,0.04,109632.68196503636,80964.0285207141,114410.79087242339,53594.68560832291,9,9
0.6,0.37,0.03,109981.28082984373,81017.33005979107,114808.60595818587,54526.68748213677,9,9
0.6,0.38,0.02,110335.66509163684,81072.78266831789,115212.81216219,55464.122018149734,9,9
0.6,0.39,0.01,110695.7533954494,81130.38549318718,115623.31471249311,56406.90805658206,9,9
0.6,0.4,0.0,111061.46471341467,81190.13750944173,116040.01924741015,57354.96559662346,9,9
0.61,0.0,0.39,101197.22181308427,80659.14250614344,104620.23503090774,26976.64585580665,12,12
0.61,0.01,0.38,101285.00221301874,80638.02825864735,104726.16453874733,27361.784306695074,12,12
0.61,0.02,0.37,101380.81001653225,80618.99557408162,104841.11242360737,27753.497830241482,12,12
0.61,0.03,0.36,101484.62887980518,80602.04842776035,104965.05895514597,28151.738301075675,12,12
0.61,0.04,0.35,101596.43905147385,80587.19069171407,105097.98044476712,28556.457272177533,12,12
0.61,0.05,0.34,101716.21737987947,80574.42613258274,105239.84925442893,28967.60599836838,12,12
0.61,0.06,0.33,101843.93733068809,80563.75840949379,105390.6338175538,29385.135459485842,12,12
0.61,0.07,0.32,101979.56901495552,80555.19107192713,105550.2986721269,29808.99638322543,12,12
0.61,0.08,0.31,102123.07922762497,80548.72755756829,105718.80450596775,30239.13926763233,12,12
0.61,0.09,0.3,102274.43149635606,80544.37119015284,105896.10821405658,30675.514403230016,12,12
0.61,0.1,0.29,102433.5861404932,80542.12517730275,106082.1629676916,31118.071894770866,12,12
0.61,0.11,0.28,102600.50033989591,80541.9926083577,106276.9182951523,31566.76168259658,12,12
0.61,0.12,0.27,102775.12821326553,80543.97645220325,106480.32017344257,32222.119808073738,12,12
0.61,0.13,0.26,102957.42090552322,80548.07955509813,106692.31113059405,32991.509292462,12,12
0.61,0.14,0.25,103147.32668371775,80554.30463850302,106912.83035792023,33768.71380534998,11,11
0.61,0.15,0.24,103344.79104087251,80562.65429691336,107141.81383153236,34553.62383935234,11,11
0.61,0.16,0.23,103549.7568071201,80573.13099569861,107379.19444235701,35346.13086794509,11,11
0.61,0.17,0.22,103762.16426742116,80585.73706895036,107624.90213383298,36146.127371983486,11,11
0.61,0.18,0.21,103981.9512851199,80600.4747173427,107878.86404641609,36953.506864105584,11,11
0.61,0.19,0.2,104209.0534305575,80617.3460060064,108141.00466798269,37768.16391108971,11,11
0.61,0.2,0.19,104443.40411394097,80636.35286242078,108411.2459891943,38589.99415423564,11,11
0.61,0.21,0.18,104684.93472165268,80657.49707432563,108689.50766287388,39418.89432783975,11,11
0.61,0.22,0.17,104933.57475518456,80680.78028765586,108975.70716643936,40254.76227583308,11,11
0.61,0.23,0.16,105189.25197188665,80706.20400450232,109269.75996645071,41097.496966652834,11,11
0.61,0.24,0.15,105451.89252673791,80733.76958110149,109571.57968434396,41946.99850641642,11,11
0.61,0.25,0.14,105721.42111437113,80763.47822585709,109881.07826245682,42803.1681504664,11,11
0.61,0.26,0.13,105997.76111061592,80795.33099739652,110198.16612948582,43665.90831335526,11,11
0.61,0.27,0.12,106280.83471286399,80829.32880266567,110522.7523645637,44535.122577336384,11,11
0.61,0.28,0.11,106570.5630786038,80865.47239506443,110854.74485919373,45410.7156994282,10,10
0.61,0.29,0.1,106866.86646152224,80903.76237262682,111194.05047633815,46292.59361711593,10,10
0.61,0.3,0.09,107169.66434462222,80944.19917624822,111540.57520601788,47180.6634527556,10,10
0.61,0.31,0.08,107478.8755698608,80986.78308796293,111894.22431684379,48074.833516742336,10,10
0.61,0.32,0.07,107794.41846386851,81031.51422927536,112254.90250296738,48975.01330950402,10,10
0.61,0.33,0.06,108116.21095936728,81078.39255954772,112622.51402600386,49881.1135223812,10,10
0.61,0.34,0.05,108444.17071196118,81127.41787444713,112996.96285154682,50793.04603744979,10,10
0.61,0.35,0.04,108778.21521202957,81178.58980445536,113378.15277995859,51710.72392634445,10,10
0.61,0.36,0.03,109118.26189150568,81231.90781344406,113765.9875711826,52634.061448137625,9,9
0.61,0.37,0.02,109464.22822537522,81287.37119731832,114160.3710633847,53562.974046326504,9,9
0.61,0.38,0.01,109816.03182777848,81344.97908273146,114561.20728528632,54497.37834498144,9,9
0.61,0.39,0.0,110173.5905426444,81404.7304258737,114968.40056210617,55437.192144104425,9,9
0.62,0.0,0.38,100833.0647168719,80857.82721794287,104162.27096669341,26056.414945940516,13,13
0.62,0.01,0.37,100916.07975773624,80838.98109448701,104262.26286827777,26436.307123042905,13,13
0.62,0.02,0.36,101007.17078452875,80822.21588247955,104371.3299348703,26822.83801384893,13,13
0.62,0.03,0.35,101106.32271743863,80807.53541007797,104489.45393533207,27215.959388964984,13,13
0.62,0.04,0.34,101213.51701188789,80794.94340020641,104616.61261383482,27615.622674648097,13,13
0.62,0.05,0.33,101328.73166249311,80784.4434684611,104752.77969483177,28021.77897690577,12,12
0.62,0.06,0.32,101451.94121761323,80776.03912100392,104897.92490038145,28434.379105288128,12,12
0.62,0.07,0.31,101583.1168045885,80769.73375244535,105052.01397994567,28853.373596352438,12,12
0.62,0.08,0.3,101722.22616568764,80765.53064371903,105215.00875268242,29278.712736784684,12,12
0.62,0.09,0.29,101869.23370468806,80763.43295994976,105386.86716214444,29710.346586160944,12,12
0.62,0.1,0.28,102024.10054392138,80763.44374831696,105567.54334318876,30148.22499933475,12,12
0.62,0.11,0.27,102186.78459152499,80765.56593591608,105756.98770079316,30606.72466954161,12,12
0.62,0.12,0.26,102357.24061855102,80769.80232761978,105955.14700037289,31363.177649968915,12,12
0.62,0.13,0.25,102535.4203454969,80776.1556039416,106161.96446908946,32127.644265877927,12,12
0.62,0.14,0.24,102721.27253774354,80784.6283189041,106377.37990755013,32900.01295864457,12,12
0.62,0.15,0.23,102914.74310931118,80795.22289791441,106601.32981121064,33680.17310941598,12,12
0.62,0.16,0.22,103115.77523427867,80807.94163564939,106833.74750071688,34468.01506948279,11,11
0.62,0.17,0.21,103324.30946515419,80822.78669395311,107074.56326035436,35263.43018840114,11,11
0.62,0.18,0.2,103540.28385743868,80839.76009974943,107323.70448372024,36066.310839931946,11,11
0.62,0.19,0.19,103763.6340995862,80858.86374297226,107581.09582568856,36876.5504458675,11,11
0.62,0.2,0.18,103994.29364753884,80880.09937451634,107846.65935970924,37694.04349781538,11,11
0.62,0.21,0.17,104232.19386299941,80903.46860421156,108120.31473946404,38518.685577010474,11,11
0.62,0.22,0.16,104477.26415459883,80928.97289882328,108401.97936389476,39350.37337222556,11,11
0.62,0.23,0.15,104729.4321211215,80956.61358008198,108691.5685446281,40189.00469585188,11,11
0.62,0.24,0.14,104988.62369596648,80986.39182274502,108988.99567483671,41034.478498219716,11,11
0.62,0.25,0.13,105254.76329204573,81018.30865269351,109294.17239860445,41886.69488022945,11,11
0.62,0.26,0.12,105527.7739463543,81052.36494506711,109607.00877990216,42745.55510436237,11,11
0.62,0.27,0.11,105807.57746348373,81088.56142244018,109927.41347032433,43610.961604140146,11,11
0.62,0.28,0.1,106094.09455739765,81126.89865304188,110255.29387479027,44482.81799210052,11,11
0.62,0.29,0.09,106387.24499083667,81167.37704902339,110590.5563144722,45361.02906635645,11,11
0.62,0.3,0.08,106686.94771177453,81209.99686477538,110933.10618627438,46245.50081580345,11,11
0.62,0.31,0.07,106993.12098640326,81254.75819529856,111282.84811825403,47136.14042404023,11,11
0.62,0.32,0.06,107305.68252818397,81301.66097463029,111639.68612044292,48032.85627206502,10,10
0.62,0.33,0.05,107624.54962255844,81350.70497433028,112003.52373059647,48935.557939809194,10,10
0.62,0.34,0.04,107949.63924697532,81401.88980202831,112374.26415446648,49844.15620656815,10,10
0.62,0.35,0.03,108280.86818594288,81455.21490003663,112751.8104002606,50758.56305038807,10,10
0.62,0.36,0.02,108618.15314087593,81510.67954403018,113136.06540701691,51678.69164646455,10,10
0.62,0.37,0.01,108961.41083455792,81568.28284179699,113526.93216668475,52604.45636460945,9,9
0.62,0.38,0.0,109310.5581100909,81628.02373206185,113924.3138397624,53535.77276583813,9,9
0.63,0.0,0.37,100486.18214438944,81067.86202931378,103722.56883023538,25145.95191595034,13,13
