experiment_name,source_wav_id,chunk_index,chunk_start_seconds,chunk_duration_seconds,heat_flux,sample_filename,onb_threshold,q_over_onb,spectrum_method,spectrum_unit,peak_850_1200_psd,peak_850_1200_hz,peak_1250_1650_psd,peak_1250_1650_hz,peak_2100_2500_psd,peak_2100_2500_hz
2025.06.18_0.3_3,index=4.58389,9,9.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0009.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.664590028037141e-11,947.4609375,5.87719294985401e-12,1356.591796875,1.1134091681925299e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,10,10.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0010.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.6663001391783517e-11,947.4609375,6.2235903823110645e-12,1356.591796875,1.0635257347336639e-11,2304.052734375
2025.06.18_0.3_3,index=4.58389,11,11.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0011.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.73477737432922e-11,947.4609375,5.861182319642653e-12,1356.591796875,9.798146822731097e-12,2454.78515625
2025.06.18_0.3_3,index=4.58389,12,12.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0012.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.631054607100074e-11,947.4609375,6.093951659085781e-12,1356.591796875,1.0583906153709868e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,13,13.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0013.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.6845983135491526e-11,861.328125,4.606507902047175e-12,1356.591796875,1.0952157631901364e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,14,14.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0014.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.7261100789614118e-11,947.4609375,5.7399166054745855e-12,1356.591796875,9.710874430067623e-12,2304.052734375
2025.06.18_0.3_3,index=4.58389,15,15.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0015.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.7815833494960944e-11,947.4609375,5.857619222572126e-12,1356.591796875,1.0441038917105386e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,16,16.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0016.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.6753508182844417e-11,947.4609375,4.342907822176972e-12,1356.591796875,1.0168894997122808e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,17,17.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0017.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.964118158313744e-11,947.4609375,6.527061169427032e-12,1356.591796875,1.064328153831187e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,18,18.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0018.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.6985534258071132e-11,947.4609375,5.217417280414506e-12,1356.591796875,1.0733879884777227e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,19,19.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0019.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.7383313215323262e-11,947.4609375,4.886831569735019e-12,1356.591796875,1.063607763603178e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,20,20.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0020.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.738167170263104e-11,947.4609375,5.69851041888694e-12,1356.591796875,1.0314442568554614e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,21,21.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0021.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.7647519911741172e-11,947.4609375,5.7374328027451246e-12,1356.591796875,1.0368000914382802e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,22,22.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0022.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.7842223150935283e-11,947.4609375,4.426937466746482e-12,1356.591796875,1.0265196770332704e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,23,23.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0023.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.834345308614798e-11,947.4609375,5.8272535628171315e-12,1356.591796875,1.0061939369916498e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,24,24.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0024.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.814448135416571e-11,947.4609375,5.601075941902615e-12,1356.591796875,1.1340105814581798e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,25,25.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0025.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.6149692850935684e-11,947.4609375,4.6599205566001235e-12,1356.591796875,1.0125069002631606e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,26,26.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0026.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.88378171652579e-11,947.4609375,5.430468727017711e-12,1356.591796875,9.411502442942501e-12,2454.78515625
2025.06.18_0.3_3,index=4.58389,27,27.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0027.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.7783570397863686e-11,947.4609375,5.571295925543384e-12,1356.591796875,9.580363809259801e-12,2454.78515625
2025.06.18_0.3_3,index=4.58389,28,28.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0028.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.7957113695438135e-11,947.4609375,4.401427957536768e-12,1356.591796875,9.986858786679486e-12,2454.78515625
2025.06.18_0.3_3,index=4.58389,29,29.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0029.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.8116216653798763e-11,947.4609375,6.0424596060032656e-12,1356.591796875,9.82125327560358e-12,2454.78515625
2025.06.18_0.3_3,index=4.58389,30,30.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0030.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.846332140843864e-11,861.328125,6.090495064508594e-12,1356.591796875,1.023589471584281e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,31,31.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0031.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.712012582354115e-11,861.328125,5.749934853675449e-12,1356.591796875,9.77934946045112e-12,2454.78515625
2025.06.18_0.3_3,index=4.58389,32,32.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0032.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.7228000221363027e-11,947.4609375,5.975697704025706e-12,1356.591796875,9.71517157813438e-12,2454.78515625
2025.06.18_0.3_3,index=4.58389,33,33.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0033.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.902800031548102e-11,947.4609375,5.0467408896890625e-12,1356.591796875,9.636580533494311e-12,2454.78515625
2025.06.18_0.3_3,index=4.58389,34,34.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0034.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.775772535019686e-11,947.4609375,5.190545387940202e-12,1356.591796875,1.0188513014627399e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,35,35.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0035.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.7722991350414604e-11,947.4609375,5.492549563886131e-12,1356.591796875,1.1722766342231622e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,36,36.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0036.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.725025519361324e-11,947.4609375,4.9557224856331346e-12,1356.591796875,1.0710086358334156e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,37,37.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0037.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.915485456189071e-11,947.4609375,4.956037041293635e-12,1356.591796875,1.1290689295659826e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,38,38.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0038.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,3.1096546755548236e-11,947.4609375,4.928775844876804e-12,1356.591796875,9.712234610757303e-12,2454.78515625
2025.06.18_0.3_3,index=4.58389,39,39.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0039.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.922824227243204e-11,947.4609375,6.069255801006168e-12,1356.591796875,1.0913035034047825e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,40,40.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0040.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.880275045037914e-11,947.4609375,3.8242765125068145e-12,1356.591796875,1.0255815407713248e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,41,41.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0041.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,3.004438506235866e-11,947.4609375,6.063622732729402e-12,1356.591796875,1.0945349610546697e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,42,42.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0042.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.8527437654212078e-11,947.4609375,4.616258737505076e-12,1356.591796875,1.1175020527207575e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,43,43.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0043.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.840197805539765e-11,947.4609375,4.983370257424663e-12,1356.591796875,1.1328444884036203e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,44,44.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0044.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.747778196149174e-11,947.4609375,5.489918352076927e-12,1356.591796875,1.058112318689239e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,45,45.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0045.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.8777382112874224e-11,947.4609375,5.8290460455938894e-12,1356.591796875,1.0130972650057663e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,46,46.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0046.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.8824939879577966e-11,947.4609375,5.004167450800747e-12,1356.591796875,1.0081189379867295e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,47,47.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0047.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.928669780307667e-11,861.328125,4.8052836601650024e-12,1356.591796875,1.071082996898876e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,48,48.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0048.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,3.0139229193482346e-11,947.4609375,5.545839798990834e-12,1356.591796875,1.0772057878473889e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,49,49.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0049.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.8527306000381113e-11,947.4609375,5.0923489862578e-12,1356.591796875,1.0845634904278986e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,50,50.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0050.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.878201269343626e-11,947.4609375,4.337477116147654e-12,1356.591796875,1.02936185973562e-11,2454.78515625
2025.06.18_0.3_3,index=4.58389,51,51.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0051.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.948219261982536e-11,947.4609375,6.255920161883535e-12,1356.591796875,9.078914396003413e-12,2454.78515625
2025.06.18_0.3_3,index=4.58389,52,52.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0052.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.8802062375220068e-11,947.4609375,4.9412466880368175e-12,1356.591796875,8.99977054053387e-12,2454.78515625
2025.06.18_0.3_3,index=4.58389,53,53.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0053.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.999235440176322e-11,947.4609375,5.319647320584711e-12,1356.591796875,9.68856938382573e-12,2454.78515625
2025.06.18_0.3_3,index=4.58389,54,54.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0054.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.7392606231178997e-11,947.4609375,5.44483943594959e-12,1356.591796875,8.894168514485695e-12,2454.78515625
2025.06.18_0.3_3,index=4.58389,55,55.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0055.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.7083560165344094e-11,947.4609375,4.927422125628818e-12,1356.591796875,9.138140815222149e-12,2454.78515625
2025.06.18_0.3_3,index=4.58389,56,56.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0056.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.993648672127334e-11,947.4609375,6.46976034773912e-12,1356.591796875,9.258691000329589e-12,2454.78515625
2025.06.18_0.3_3,index=4.58389,57,57.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0057.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,3.1049616145413644e-11,947.4609375,5.035554140869898e-12,1356.591796875,9.570256824740636e-12,2454.78515625
2025.06.18_0.3_3,index=4.58389,58,58.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0058.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.91309641877879e-11,947.4609375,3.918957050899033e-12,1399.658203125,8.505915533110016e-12,2454.78515625
2025.06.18_0.3_3,index=4.58389,59,59.0,1,58389.85471,58389.85471_src-index=4.58389_chunk-0059.npy,376320.1201,0.1551600661013926,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,3.059700753527105e-11,947.4609375,4.145346399513017e-12,1356.591796875,9.949278151561027e-12,2454.78515625
2025.06.18_0.3_3,index=5.113188,0,0.0,1,113188.2901,113188.2901_src-index=5.113188_chunk-0000.npy,376320.1201,0.3007766102697946,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,3.341289992296721e-11,947.4609375,5.4077260088732066e-12,1356.591796875,8.509269266413544e-12,2454.78515625
2025.06.18_0.3_3,index=5.113188,1,1.0,1,113188.2901,113188.2901_src-index=5.113188_chunk-0001.npy,376320.1201,0.3007766102697946,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.931116689525813e-11,947.4609375,5.4332903145365404e-12,1356.591796875,9.569412598830256e-12,2454.78515625
2025.06.18_0.3_3,index=5.113188,2,2.0,1,113188.2901,113188.2901_src-index=5.113188_chunk-0002.npy,376320.1201,0.3007766102697946,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.960064691909733e-11,947.4609375,5.015583295626478e-12,1356.591796875,8.737415791206172e-12,2454.78515625
2025.06.18_0.3_3,index=5.113188,3,3.0,1,113188.2901,113188.2901_src-index=5.113188_chunk-0003.npy,376320.1201,0.3007766102697946,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.8806162693424438e-11,947.4609375,5.106097145041417e-12,1356.591796875,9.382237168759236e-12,2454.78515625
2025.06.18_0.3_3,index=5.113188,4,4.0,1,113188.2901,113188.2901_src-index=5.113188_chunk-0004.npy,376320.1201,0.3007766102697946,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.933588727907449e-11,947.4609375,5.9341185038089285e-12,1356.591796875,8.634238244009239e-12,2454.78515625
2025.06.18_0.3_3,index=5.113188,5,5.0,1,113188.2901,113188.2901_src-index=5.113188_chunk-0005.npy,376320.1201,0.3007766102697946,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.8900668319619955e-11,947.4609375,4.008228010154777e-12,1356.591796875,9.287181619437225e-12,2454.78515625
2025.06.18_0.3_3,index=5.113188,6,6.0,1,113188.2901,113188.2901_src-index=5.113188_chunk-0006.npy,376320.1201,0.3007766102697946,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.82329222242572e-11,861.328125,5.340777573015676e-12,1356.591796875,9.485785050184658e-12,2454.78515625
2025.06.18_0.3_3,index=5.113188,7,7.0,1,113188.2901,113188.2901_src-index=5.113188_chunk-0007.npy,376320.1201,0.3007766102697946,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.7905322355726458e-11,947.4609375,5.096977384713028e-12,1356.591796875,9.977876139232979e-12,2454.78515625
2025.06.18_0.3_3,index=5.113188,8,8.0,1,113188.2901,113188.2901_src-index=5.113188_chunk-0008.npy,376320.1201,0.3007766102697946,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.8712758192401205e-11,947.4609375,4.562936595983431e-12,1399.658203125,9.206093467818582e-12,2454.78515625
2025.06.18_0.3_3,index=5.113188,9,9.0,1,113188.2901,113188.2901_src-index=5.113188_chunk-0009.npy,376320.1201,0.3007766102697946,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.964411388976259e-11,947.4609375,4.441314179784542e-12,1399.658203125,8.850428114720875e-12,2454.78515625
2025.06.18_0.3_3,index=5.113188,10,10.0,1,113188.2901,113188.2901_src-index=5.113188_chunk-0010.npy,376320.1201,0.3007766102697946,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.836488505908758e-11,947.4609375,5.881136381265524e-12,1356.591796875,1.0040279444545253e-11,2454.78515625
2025.06.18_0.3_3,index=5.113188,11,11.0,1,113188.2901,113188.2901_src-index=5.113188_chunk-0011.npy,376320.1201,0.3007766102697946,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.8161835177907087e-11,947.4609375,5.232415173415785e-12,1356.591796875,8.982043688479524e-12,2454.78515625
2025.06.18_0.3_3,index=5.113188,12,12.0,1,113188.2901,113188.2901_src-index=5.113188_chunk-0012.npy,376320.1201,0.3007766102697946,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,2.6195726129973554e-11,947.4609375,5.321349504710697e-12,1356.591796875,9.05201712915263e-12,2454.78515625
