run,experiment,maxfreq,snr,evaluation_unit,model_key,aggregation,n_wavs,claim_safe,claim_note,r2,rmse_all,mae_all,r2_high,rmse_high,mae_high,rmse_onb,mae_onb,n_onb,roc_auc_cont,pr_auc_cont,accuracy,precision,recall,f1,auc_binary,source_csv
20260903_selected_log_architecture,2025.07.09_0.3_1,maxfreq=10kHz,-20,source_wav_pooled_oof,ensemble__simple_equal,median,13,1,claim-safe ensemble strategy,0.24394215044494771,252182.74779155719,198421.74723780871,-1.1563978840967142,218553.54487998446,167464.44660432378,223773.78203200657,223773.78203200657,1,0.76190476190476186,0.84686147186147176,0.53846153846153844,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5357142857142857,Pool_boiling/Subcooling_20_degrees/0.3/2025.07.09_0.3_1/regression_result/npy/ensemble/202609/03_selected_log_architecture/heatflux_reference_SNR=-20/maxfreq=10kHz/e200_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/wav_eval/wav_metrics_-20.csv
20260903_selected_log_architecture,2025.07.09_0.3_1,maxfreq=10kHz,-20,source_wav_pooled_oof,ensemble__prediction_max,median,13,1,claim-safe ensemble strategy,0.19352642442857582,260455.13862085482,199396.56023842562,-0.11750390749063899,157332.31454603668,124824.10949899039,132327.76113200659,132327.76113200659,1,0.7857142857142857,0.8559523809523808,0.53846153846153844,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5357142857142857,Pool_boiling/Subcooling_20_degrees/0.3/2025.07.09_0.3_1/regression_result/npy/ensemble/202609/03_selected_log_architecture/heatflux_reference_SNR=-20/maxfreq=10kHz/e200_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/wav_eval/wav_metrics_-20.csv
20260903_selected_log_architecture,2025.07.09_0.3_1,maxfreq=10kHz,-20,source_wav_pooled_oof,ensemble__inner_holdout,median,13,0,legacy sample-level inner holdout; source-WAV leakage,0.24586990706184453,251861.04142695316,197919.75692242413,-1.1641421503866862,218945.63856185257,167486.11653289519,221714.36203200655,221714.36203200655,1,0.76190476190476186,0.84686147186147176,0.61538461538461542,0.66666666666666663,0.5714285714285714,0.61538461538461542,0.61904761904761907,Pool_boiling/Subcooling_20_degrees/0.3/2025.07.09_0.3_1/regression_result/npy/ensemble/202609/03_selected_log_architecture/heatflux_reference_SNR=-20/maxfreq=10kHz/e200_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/wav_eval/wav_metrics_-20.csv
20260903_selected_log_architecture,2025.07.09_0.3_1,maxfreq=10kHz,-20,source_wav_pooled_oof,ensemble__val_fold_legacy,median,13,0,outer-validation labels were used to choose weights,0.33324723762627084,236821.03290904561,188250.37543360514,-0.84535289253802248,202177.63939961258,157467.28043289515,192584.27828200656,192584.27828200656,1,0.7857142857142857,0.8559523809523808,0.76923076923076927,1,0.5714285714285714,0.72727272727272729,0.7857142857142857,Pool_boiling/Subcooling_20_degrees/0.3/2025.07.09_0.3_1/regression_result/npy/ensemble/202609/03_selected_log_architecture/heatflux_reference_SNR=-20/maxfreq=10kHz/e200_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/wav_eval/wav_metrics_-20.csv
20260903_selected_log_architecture,2025.07.09_0.3_1,maxfreq=15kHz,-20,source_wav_pooled_oof,rf,median,13,1,outer-fold prediction,0.40779325339726114,223189.89840589691,183236.64006621277,-0.98887381582036382,209892.54890919602,168082.93297916642,196292.58933200658,196292.58933200658,1,0.69047619047619047,0.82196969696969679,0.69230769230769229,1,0.42857142857142855,0.59999999999999998,0.7142857142857143,Pool_boiling/Subcooling_20_degrees/0.3/2025.07.09_0.3_1/regression_result/npy/ensemble/202609/03_selected_log_architecture/heatflux_reference_SNR=-20/maxfreq=15kHz/e200_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/wav_eval/wav_metrics_-20.csv
20260903_selected_log_architecture,2025.07.09_0.3_1,maxfreq=15kHz,-20,source_wav_pooled_oof,cnntf_v2_gap,median,13,1,outer-fold prediction,0.10935163643600465,273710.20901439252,216025.86600724465,-1.5554333211264941,237917.11406376728,181952.93874184758,263307.81583200657,263307.81583200657,1,0.76190476190476186,0.82738095238095233,0.53846153846153844,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5357142857142857,Pool_boiling/Subcooling_20_degrees/0.3/2025.07.09_0.3_1/regression_result/npy/ensemble/202609/03_selected_log_architecture/heatflux_reference_SNR=-20/maxfreq=15kHz/e200_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/wav_eval/wav_metrics_-20.csv
20260903_selected_log_architecture,2025.07.09_0.3_1,maxfreq=15kHz,-20,source_wav_pooled_oof,alexnet,median,13,1,outer-fold prediction,0.36049380405476528,231931.76737737967,183402.2506742625,-0.78759952935908206,198988.74928777356,158455.06579345212,230413.51113200656,230413.51113200656,1,0.69047619047619047,0.82196969696969679,0.76923076923076927,1,0.5714285714285714,0.72727272727272729,0.7857142857142857,Pool_boiling/Subcooling_20_degrees/0.3/2025.07.09_0.3_1/regression_result/npy/ensemble/202609/03_selected_log_architecture/heatflux_reference_SNR=-20/maxfreq=15kHz/e200_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/wav_eval/wav_metrics_-20.csv
20260903_selected_log_architecture,2025.07.09_0.3_1,maxfreq=15kHz,-20,source_wav_pooled_oof,ensemble__simple_equal,median,13,1,claim-safe ensemble strategy,0.32736797200962298,237862.85678777323,189756.70608580098,-1.042887740753256,212723.59193425908,167772.02395059497,228511.69738200656,228511.69738200656,1,0.73809523809523814,0.83733766233766227,0.76923076923076927,1,0.5714285714285714,0.72727272727272729,0.7857142857142857,Pool_boiling/Subcooling_20_degrees/0.3/2025.07.09_0.3_1/regression_result/npy/ensemble/202609/03_selected_log_architecture/heatflux_reference_SNR=-20/maxfreq=15kHz/e200_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/wav_eval/wav_metrics_-20.csv
20260903_selected_log_architecture,2025.07.09_0.3_1,maxfreq=15kHz,-20,source_wav_pooled_oof,ensemble__prediction_max,median,13,1,claim-safe ensemble strategy,0.27091599581322523,247643.33511367114,186707.97189227183,-0.33091335809890654,171699.21062104424,130688.39520613327,184680.27678200655,184680.27678200655,1,0.66666666666666663,0.79339826839826832,0.53846153846153844,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5357142857142857,Pool_boiling/Subcooling_20_degrees/0.3/2025.07.09_0.3_1/regression_result/npy/ensemble/202609/03_selected_log_architecture/heatflux_reference_SNR=-20/maxfreq=15kHz/e200_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/wav_eval/wav_metrics_-20.csv
20260903_selected_log_architecture,2025.07.09_0.3_1,maxfreq=15kHz,-20,source_wav_pooled_oof,ensemble__inner_holdout,median,13,0,legacy sample-level inner holdout; source-WAV leakage,0.32043924256127021,239084.82127017379,189880.76437041635,-1.1333574425905701,217382.82090959835,171291.8571077378,225741.90423200658,225741.90423200658,1,0.73809523809523814,0.83733766233766227,0.69230769230769229,1,0.42857142857142855,0.59999999999999998,0.7142857142857143,Pool_boiling/Subcooling_20_degrees/0.3/2025.07.09_0.3_1/regression_result/npy/ensemble/202609/03_selected_log_architecture/heatflux_reference_SNR=-20/maxfreq=15kHz/e200_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/wav_eval/wav_metrics_-20.csv
20260903_selected_log_architecture,2025.07.09_0.3_1,maxfreq=15kHz,-20,source_wav_pooled_oof,ensemble__val_fold_legacy,median,13,0,outer-validation labels were used to choose weights,0.35946164001217573,232118.86104073378,185122.249435801,-0.97271831224539729,209038.33835860365,166248.73077202358,225399.78648200657,225399.78648200657,1,0.7142857142857143,0.8297619047619047,0.69230769230769229,1,0.42857142857142855,0.59999999999999998,0.7142857142857143,Pool_boiling/Subcooling_20_degrees/0.3/2025.07.09_0.3_1/regression_result/npy/ensemble/202609/03_selected_log_architecture/heatflux_reference_SNR=-20/maxfreq=15kHz/e200_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/wav_eval/wav_metrics_-20.csv
20260903_selected_log_architecture,2025.07.09_0.3_1,maxfreq=22kHz,-20,source_wav_pooled_oof,rf,median,13,1,outer-fold prediction,0.41699161590449052,221449.78312405368,181991.89668544353,-0.9962008202896464,210278.81520853422,169007.41513630928,195247.30808200655,195247.30808200655,1,0.69047619047619047,0.82196969696969679,0.69230769230769229,1,0.42857142857142855,0.59999999999999998,0.7142857142857143,Pool_boiling/Subcooling_20_degrees/0.3/2025.07.09_0.3_1/regression_result/npy/ensemble/202609/03_selected_log_architecture/heatflux_reference_SNR=-20/maxfreq=22kHz/e200_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/wav_eval/wav_metrics_-20.csv
20260903_selected_log_architecture,2025.07.09_0.3_1,maxfreq=22kHz,-20,source_wav_pooled_oof,cnntf_v2_gap,median,13,1,outer-fold prediction,-0.78116821580468665,387070.72641956242,307551.26645286387,-2.1922153403144473,265912.95526808285,195774.77117579972,354912.79243200656,354912.79243200656,1,0.66666666666666663,0.81204906204906191,0.46153846153846156,0.5,0.7142857142857143,0.58823529411764708,0.44047619047619047,Pool_boiling/Subcooling_20_degrees/0.3/2025.07.09_0.3_1/regression_result/npy/ensemble/202609/03_selected_log_architecture/heatflux_reference_SNR=-20/maxfreq=22kHz/e200_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/wav_eval/wav_metrics_-20.csv
20260903_selected_log_architecture,2025.07.09_0.3_1,maxfreq=22kHz,-20,source_wav_pooled_oof,alexnet,median,13,1,outer-fold prediction,0.22738165216484896,254929.66064083722,188915.44158806172,0.76668544167165709,71889.311758220807,59319.943586831003,68934.707567993435,68934.707567993435,1,0.85714285714285721,0.89172335600907027,0.61538461538461542,0.58333333333333337,1,0.73684210526315785,0.58333333333333326,Pool_boiling/Subcooling_20_degrees/0.3/2025.07.09_0.3_1/regression_result/npy/ensemble/202609/03_selected_log_architecture/heatflux_reference_SNR=-20/maxfreq=22kHz/e200_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/wav_eval/wav_metrics_-20.csv
20260903_selected_log_architecture,2025.07.09_0.3_1,maxfreq=22kHz,-20,source_wav_pooled_oof,ensemble__simple_equal,median,13,1,claim-safe ensemble strategy,0.15611572501504223,266427.65745364717,201815.15157537829,-0.10676007984483649,156574.18129847414,114682.30620613326,155654.21558200661,155654.21558200661,1,0.69047619047619047,0.82196969696969679,0.46153846153846156,0.5,0.7142857142857143,0.58823529411764708,0.44047619047619047,Pool_boiling/Subcooling_20_degrees/0.3/2025.07.09_0.3_1/regression_result/npy/ensemble/202609/03_selected_log_architecture/heatflux_reference_SNR=-20/maxfreq=22kHz/e200_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/wav_eval/wav_metrics_-20.csv
20260903_selected_log_architecture,2025.07.09_0.3_1,maxfreq=22kHz,-20,source_wav_pooled_oof,ensemble__prediction_max,median,13,1,claim-safe ensemble strategy,-0.46807679648688882,351408.48726127873,262189.23195258237,0.52891036627878363,102151.60164863196,86453.078806654987,68934.707567993435,68934.707567993435,1,0.69047619047619047,0.82196969696969679,0.61538461538461542,0.58333333333333337,1,0.73684210526315785,0.58333333333333326,Pool_boiling/Subcooling_20_degrees/0.3/2025.07.09_0.3_1/regression_result/npy/ensemble/202609/03_selected_log_architecture/heatflux_reference_SNR=-20/maxfreq=22kHz/e200_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/wav_eval/wav_metrics_-20.csv
20260903_selected_log_architecture,2025.07.09_0.3_1,maxfreq=22kHz,-20,source_wav_pooled_oof,ensemble__inner_holdout,median,13,0,legacy sample-level inner holdout; source-WAV leakage,0.16639705130974047,264799.694819642,200288.26428691676,-0.1774275915412955,161495.53178322251,117456.16132041896,163481.51298200653,163481.51298200653,1,0.69047619047619047,0.82196969696969679,0.46153846153846156,0.5,0.7142857142857143,0.58823529411764708,0.44047619047619047,Pool_boiling/Subcooling_20_degrees/0.3/2025.07.09_0.3_1/regression_result/npy/ensemble/202609/03_selected_log_architecture/heatflux_reference_SNR=-20/maxfreq=22kHz/e200_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/wav_eval/wav_metrics_-20.csv
20260903_selected_log_architecture,2025.07.09_0.3_1,maxfreq=22kHz,-20,source_wav_pooled_oof,ensemble__val_fold_legacy,median,13,0,outer-validation labels were used to choose weights,0.38834727163812244,226824.68572032367,175490.61054547312,0.27928981392766972,126349.56079131251,102422.88024345215,72173.289032006578,72173.289032006578,1,0.69047619047619047,0.82196969696969679,0.69230769230769229,0.80000000000000004,0.5714285714285714,0.66666666666666663,0.70238095238095233,Pool_boiling/Subcooling_20_degrees/0.3/2025.07.09_0.3_1/regression_result/npy/ensemble/202609/03_selected_log_architecture/heatflux_reference_SNR=-20/maxfreq=22kHz/e200_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/wav_eval/wav_metrics_-20.csv
20260903_selected_log_architecture,2025.07.09_0.3_1,maxfreq=3kHz,-20,source_wav_pooled_oof,rf,median,13,1,outer-fold prediction,0.44925780004643967,215234.57479321331,174228.70188360519,-0.7850216103444021,198845.21547382599,159261.44288289521,180119.54243200656,180119.54243200656,1,0.69047619047619047,0.80119047619047601,0.69230769230769229,1,0.42857142857142855,0.59999999999999998,0.7142857142857143,Pool_boiling/Subcooling_20_degrees/0.3/2025.07.09_0.3_1/regression_result/npy/ensemble/202609/03_selected_log_architecture/heatflux_reference_SNR=-20/maxfreq=3kHz/e200_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/wav_eval/wav_metrics_-20.csv
20260903_selected_log_architecture,2025.07.09_0.3_1,maxfreq=3kHz,-20,source_wav_pooled_oof,cnntf_v2_gap,median,13,1,outer-fold prediction,0.23883279547544756,253033.42451619401,192286.87755381031,0.069735067809732931,143547.86296960007,114649.63629184755,133655.10493200656,133655.10493200656,1,0.76190476190476186,0.84686147186147176,0.53846153846153844,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5357142857142857,Pool_boiling/Subcooling_20_degrees/0.3/2025.07.09_0.3_1/regression_result/npy/ensemble/202609/03_selected_log_architecture/heatflux_reference_SNR=-20/maxfreq=3kHz/e200_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/wav_eval/wav_metrics_-20.csv
20260903_selected_log_architecture,2025.07.09_0.3_1,maxfreq=3kHz,-20,source_wav_pooled_oof,alexnet,median,13,1,outer-fold prediction,0.51838717248012722,201273.63126733256,167107.27521437436,-0.55152760394701938,185384.38897948354,159739.62146860946,181202.33933200658,181202.33933200658,1,0.78571428571428581,0.86904761904761907,0.69230769230769229,1,0.42857142857142855,0.59999999999999998,0.7142857142857143,Pool_boiling/Subcooling_20_degrees/0.3/2025.07.09_0.3_1/regression_result/npy/ensemble/202609/03_selected_log_architecture/heatflux_reference_SNR=-20/maxfreq=3kHz/e200_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/wav_eval/wav_metrics_-20.csv
20260903_selected_log_architecture,2025.07.09_0.3_1,maxfreq=3kHz,-20,source_wav_pooled_oof,ensemble__simple_equal,median,13,1,claim-safe ensemble strategy,0.43010782521072799,218944.58370933204,174671.57528745133,-0.37729994753928331,174665.71740109409,137822.87888289519,164048.33148200659,164048.33148200659,1,0.73809523809523803,0.83928571428571419,0.69230769230769229,1,0.42857142857142855,0.59999999999999998,0.7142857142857143,Pool_boiling/Subcooling_20_degrees/0.3/2025.07.09_0.3_1/regression_result/npy/ensemble/202609/03_selected_log_architecture/heatflux_reference_SNR=-20/maxfreq=3kHz/e200_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/wav_eval/wav_metrics_-20.csv
20260903_selected_log_architecture,2025.07.09_0.3_1,maxfreq=3kHz,-20,source_wav_pooled_oof,ensemble__prediction_max,median,13,1,claim-safe ensemble strategy,0.25306182958919965,250657.20110264572,188492.7886038103,0.2331018310110119,130335.36033052209,105118.30815613328,106955.54243200656,106955.54243200656,1,0.76190476190476186,0.84686147186147176,0.53846153846153844,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5357142857142857,Pool_boiling/Subcooling_20_degrees/0.3/2025.07.09_0.3_1/regression_result/npy/ensemble/202609/03_selected_log_architecture/heatflux_reference_SNR=-20/maxfreq=3kHz/e200_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/wav_eval/wav_metrics_-20.csv
20260903_selected_log_architecture,2025.07.09_0.3_1,maxfreq=3kHz,-20,source_wav_pooled_oof,ensemble__inner_holdout,median,13,0,legacy sample-level inner holdout; source-WAV leakage,0.41358820731237633,222095.21754222541,176175.95232775115,-0.3738735771809989,174448.32027157079,136206.79268630926,165568.95978200657,165568.95978200657,1,0.73809523809523803,0.83928571428571419,0.69230769230769229,1,0.42857142857142855,0.59999999999999998,0.7142857142857143,Pool_boiling/Subcooling_20_degrees/0.3/2025.07.09_0.3_1/regression_result/npy/ensemble/202609/03_selected_log_architecture/heatflux_reference_SNR=-20/maxfreq=3kHz/e200_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/wav_eval/wav_metrics_-20.csv
20260903_selected_log_architecture,2025.07.09_0.3_1,maxfreq=3kHz,-20,source_wav_pooled_oof,ensemble__val_fold_legacy,median,13,0,outer-validation labels were used to choose weights,0.46841141483953141,211458.76066165543,171174.02782975897,-0.38575288737484748,175200.88781961979,142774.54412575232,162950.68993200653,162950.68993200653,1,0.73809523809523803,0.83928571428571419,0.69230769230769229,1,0.42857142857142855,0.59999999999999998,0.7142857142857143,Pool_boiling/Subcooling_20_degrees/0.3/2025.07.09_0.3_1/regression_result/npy/ensemble/202609/03_selected_log_architecture/heatflux_reference_SNR=-20/maxfreq=3kHz/e200_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/wav_eval/wav_metrics_-20.csv
20260903_selected_log_architecture,2025.07.09_0.3_1,maxfreq=5kHz,-20,source_wav_pooled_oof,rf,median,13,1,outer-fold prediction,0.44599865127860749,215870.4864434583,174120.08831822049,-0.77626637539085186,198356.96463880388,157305.41274718088,184050.97213200657,184050.97213200657,1,0.69047619047619047,0.82196969696969679,0.69230769230769229,1,0.42857142857142855,0.59999999999999998,0.7142857142857143,Pool_boiling/Subcooling_20_degrees/0.3/2025.07.09_0.3_1/regression_result/npy/ensemble/202609/03_selected_log_architecture/heatflux_reference_SNR=-20/maxfreq=5kHz/e200_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/wav_eval/wav_metrics_-20.csv
20260903_selected_log_architecture,2025.07.09_0.3_1,maxfreq=5kHz,-20,source_wav_pooled_oof,cnntf_v2_gap,median,13,1,outer-fold prediction,0.47692175609169518,209759.28195447498,168753.84139313578,0.091511106495617223,141857.79913801746,120089.14393630926,91393.948732006538,91393.948732006538,1,0.80952380952380953,0.86870748299319711,0.69230769230769229,0.80000000000000004,0.5714285714285714,0.66666666666666663,0.70238095238095233,Pool_boiling/Subcooling_20_degrees/0.3/2025.07.09_0.3_1/regression_result/npy/ensemble/202609/03_selected_log_architecture/heatflux_reference_SNR=-20/maxfreq=5kHz/e200_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/wav_eval/wav_metrics_-20.csv
20260903_selected_log_architecture,2025.07.09_0.3_1,maxfreq=5kHz,-20,source_wav_pooled_oof,alexnet,median,13,1,outer-fold prediction,0.5095835730978816,203104.88244878771,164541.05226052817,-0.33918395840655591,172231.87348230669,142911.91834003804,170351.27678200661,170351.27678200661,1,0.73809523809523803,0.83928571428571419,0.69230769230769229,1,0.42857142857142855,0.59999999999999998,0.7142857142857143,Pool_boiling/Subcooling_20_degrees/0.3/2025.07.09_0.3_1/regression_result/npy/ensemble/202609/03_selected_log_architecture/heatflux_reference_SNR=-20/maxfreq=5kHz/e200_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/wav_eval/wav_metrics_-20.csv
